Date,Open,High,Low,Close,Adj Close,Volume
2020-03-26,50.700001,52.900002,50.099998,52.900002,44.934383,1519033
2020-03-27,52.900002,53.320000,51.419998,51.939999,44.118935,1697247
2020-03-30,52.360001,53.340000,50.720001,52.480000,44.577625,1464477
2020-03-31,53.000000,55.700001,52.360001,55.700001,47.312763,2814990
2020-04-01,54.000000,55.939999,53.000000,55.580002,47.210835,1952017
2020-04-02,58.080002,62.660000,57.400002,60.200001,51.135159,4160978
2020-04-03,61.000000,63.840000,59.580002,60.860001,51.695774,7507991
2020-04-06,63.240002,64.000000,61.520000,63.799999,54.193073,2384376
2020-04-07,64.800003,67.919998,64.800003,64.900002,55.127434,2675560
2020-04-08,65.199997,66.419998,63.200001,64.800003,55.042500,2168842
2020-04-09,65.900002,66.580002,63.200001,64.860001,55.093460,2010462
2020-04-10,64.860001,64.860001,64.860001,64.860001,55.093460,0
2020-04-13,64.860001,64.860001,64.860001,64.860001,55.093460,0
2020-04-14,66.000000,66.080002,64.040001,65.059998,55.263344,2506617
2020-04-15,65.599998,65.599998,61.919998,62.000000,52.664116,1827899
2020-04-16,60.340000,61.340000,59.200001,60.000000,50.965275,3239850
2020-04-17,61.500000,61.779999,60.160000,61.240002,52.018555,2188806
2020-04-20,62.000000,62.419998,60.240002,61.900002,52.579174,1720325
2020-04-21,61.200001,61.200001,58.200001,59.000000,50.115852,1250423
2020-04-22,59.000000,61.299999,57.520000,60.860001,51.695774,1570599
2020-04-23,61.500000,61.799999,60.480000,61.459999,52.205421,1468774
2020-04-24,61.099998,61.500000,60.759998,60.840000,51.678783,906959
2020-04-27,61.480000,61.480000,58.500000,59.439999,50.489597,1108638
2020-04-28,59.619999,61.299999,58.240002,60.520000,51.406967,1137703
2020-04-29,61.020000,61.980000,59.820000,61.419998,52.171452,1698063
2020-04-30,61.980000,63.400002,61.700001,62.360001,52.969906,2491256
2020-05-01,62.360001,62.360001,62.360001,62.360001,52.969906,0
2020-05-04,61.139999,61.279999,59.439999,59.520000,50.557549,1351793
2020-05-05,59.799999,61.160000,59.799999,60.500000,51.389980,1329262
2020-05-06,60.000000,60.000000,57.520000,58.540001,49.725121,3471999
2020-05-07,58.720001,61.240002,57.799999,60.860001,51.695774,1466580
2020-05-08,61.380001,63.200001,61.060001,62.820000,53.360638,1326970
2020-05-11,62.820000,63.720001,62.099998,62.919998,53.445583,899385
2020-05-12,63.000000,65.000000,62.720001,64.540001,54.821644,1413477
2020-05-13,64.199997,64.339996,62.200001,62.740002,53.292690,1138675
2020-05-14,62.439999,62.740002,59.880001,61.380001,52.137478,1445566
2020-05-15,62.340000,62.900002,60.380001,60.660000,51.525890,962942
2020-05-18,61.599998,64.599998,61.500000,64.459999,54.753693,1422281
2020-05-19,65.260002,65.599998,63.560001,63.799999,54.193073,1359202
2020-05-20,63.400002,64.900002,63.040001,64.559998,54.838631,1374534
2020-05-21,64.239998,64.459999,63.279999,63.680000,54.091145,817419
2020-05-22,63.400002,63.540001,62.500000,62.500000,53.088821,616943
2020-05-25,63.279999,63.779999,62.880001,63.060001,53.564503,198984
2020-05-26,64.199997,66.480003,63.900002,65.860001,55.942879,1257613
2020-05-27,66.300003,69.500000,66.000000,66.540001,56.520489,1833973
2020-05-28,66.540001,68.680000,65.699997,67.459999,57.301952,1241980
2020-05-29,67.000000,67.180000,65.260002,66.760002,56.707363,2418198
2020-06-01,67.800003,68.000000,66.500000,67.699997,57.505817,610432
2020-06-02,67.739998,68.000000,66.300003,67.800003,57.590759,1622362
2020-06-03,68.000000,69.540001,67.820000,68.760002,58.406204,1540461
2020-06-04,68.760002,69.099998,67.839996,68.839996,58.474152,1196152
2020-06-05,68.940002,73.400002,68.879997,72.680000,61.735931,2457387
2020-06-08,73.000000,73.500000,71.080002,71.599998,60.818562,1630425
2020-06-09,71.500000,71.779999,69.080002,69.519997,59.051762,1482084
2020-06-10,69.699997,70.500000,69.080002,69.879997,59.357548,1533847
2020-06-11,69.879997,69.879997,69.879997,69.879997,59.357548,0
2020-06-12,67.000000,67.860001,64.500000,66.360001,56.367592,1872228
2020-06-15,65.440002,65.440002,62.700001,62.740002,53.292690,1641778
2020-06-16,64.120003,67.260002,64.120003,66.500000,56.486511,1496971
2020-06-17,67.000000,67.199997,65.019997,66.099998,56.146744,1616180
2020-06-18,66.099998,66.860001,64.800003,65.900002,55.976856,1588118
2020-06-19,66.459999,66.900002,65.459999,66.239998,56.265656,6168560
2020-06-22,66.300003,66.300003,65.000000,65.120003,55.314316,787142
2020-06-23,65.800003,67.360001,65.779999,66.379997,56.384579,961523
2020-06-24,66.400002,66.419998,64.080002,64.080002,54.430912,1019129
2020-06-25,64.000000,65.360001,62.759998,64.620003,54.889599,1159393
2020-06-26,65.000000,65.620003,63.580002,63.720001,54.125118,754881
2020-06-29,63.720001,64.599998,62.240002,63.599998,54.023186,1033504
2020-06-30,63.799999,64.080002,62.160000,62.619999,53.190754,1167817
2020-07-01,63.000000,63.320000,61.799999,63.279999,53.751373,864991
2020-07-02,63.619999,64.800003,63.439999,63.520000,53.955235,1272271
2020-07-03,63.900002,63.919998,62.540001,63.439999,53.887280,442882
2020-07-06,64.699997,64.879997,63.000000,64.000000,54.362957,1208974
2020-07-07,64.000000,64.000000,63.099998,63.320000,53.785347,775572
2020-07-08,63.160000,63.220001,61.220001,61.759998,52.460255,1822974
2020-07-09,62.000000,62.180000,60.860001,61.200001,51.984577,1160444
2020-07-10,61.000000,61.439999,60.000000,61.419998,52.171452,853408
2020-07-13,61.419998,62.099998,61.000000,61.380001,53.000397,660364
2020-07-14,61.980000,64.080002,58.500000,58.500000,50.513573,3172279
2020-07-15,59.459999,59.459999,57.360001,57.520000,49.667362,3522263
2020-07-16,57.400002,59.639999,56.740002,59.380001,51.273438,1646698
2020-07-17,59.759998,59.980000,58.240002,59.299999,51.204353,753318
2020-07-20,59.240002,59.840000,58.139999,59.180000,51.100739,892802
2020-07-21,59.520000,60.700001,58.919998,59.740002,51.584286,984925
